architecture,lane,arm,width,bytes,median_us,min_us,max_us,q1_us,q3_us,relative_iqr,repetitions
gh200,timing,Ring_Simple,4,1048576,35.80879,35.7566,35.93868,35.782695000000004,35.873734999999996,0.0025423925242934057,3
gh200,timing,Ring_Simple,4,1081344,35.9243,35.83276,35.95723,35.87853,35.940765,0.001732392837160394,3
gh200,timing,Ring_Simple,4,1114112,35.96364,35.83309,35.99725,35.898365,35.980445,0.002282305128179595,3
gh200,timing,Ring_Simple,4,1146880,35.88332,35.88013,35.94509,35.881725,35.914204999999995,0.0009051559331743138,3
gh200,timing,Ring_Simple,4,1179648,35.96588,35.85004,36.01197,35.90796,35.988924999999995,0.0022511613785062942,3
gh200,timing,Ring_Simple,4,1212416,36.6401,36.4913,36.66923,36.5657,36.654664999999994,0.002428077434286332,3
gh200,timing,Ring_Simple,4,1245184,36.95272,36.83273,37.00139,36.892725,36.977055,0.0022821053497550747,3
gh200,timing,Ring_Simple,4,1277952,36.92235,36.72745,36.98249,36.8249,36.952420000000004,0.0034537346620679365,3
gh200,timing,Ring_Simple,4,1310720,37.26344,37.03944,37.29065,37.15144,37.277045,0.003370730131195622,3
gh200,timing,Ring_Simple,4,1343488,37.15113,36.97353,37.32231,37.06233,37.236720000000005,0.0046940698708223,3
gh200,timing,Ring_Simple,4,1376256,37.32041,37.1716,37.50119,37.246005,37.4108,0.004415680320768317,3
gh200,timing,Ring_Simple,4,1409024,37.39849,37.32647,37.54566,37.362480000000005,37.472075000000004,0.0029304659091850707,3
gh200,timing,Ring_Simple,4,1441792,37.5732,37.47047,37.65958,37.521834999999996,37.616389999999996,0.002516554352570442,3
gh200,timing,Ring_Simple,4,1474560,37.57769,37.57447,37.60167,37.57608,37.58968,0.0003619168714203516,3
gh200,timing,Ring_Simple,4,1507328,37.67368,37.67046,37.71494,37.67207,37.69431,0.0005903325610878362,3
gh200,timing,Ring_Simple,4,1540096,37.62374,37.52198,37.78664,37.57286,37.70519,0.003517194197068212,3
gh200,timing,Ring_Simple,4,1572864,37.73797,37.66822,37.75367,37.703095,37.745819999999995,0.001132148867572825,3
gh200,timing,Ring_Simple,4,1605632,38.63557,38.45284,38.66243,38.544205000000005,38.649,0.002712396892293701,3
gh200,timing,Ring_Simple,4,1638400,38.89698,38.7853,39.09891,38.841139999999996,38.997945,0.004031289832784078,3
gh200,timing,Ring_Simple,4,1671168,39.02372,38.82435,39.10466,38.924035,39.064189999999996,0.003591533559588705,3
gh200,timing,Ring_Simple,4,1703936,38.9258,38.76515,39.0285,38.845475,38.97715,0.00338271788890662,3
gh200,timing,Ring_Simple,4,1736704,39.42147,39.18017,39.52991,39.30082,39.47569,0.004435907641191425,3
gh200,timing,Ring_Simple,4,1769472,39.13412,39.03522,39.34657,39.08467,39.240345000000005,0.003977986473185093,3
gh200,timing,Ring_Simple,4,1802240,39.28771,39.28449,39.39233,39.2861,39.340019999999996,0.001372439370988993,3
gh200,timing,Ring_Simple,4,1835008,39.45122,39.4112,39.45281,39.43121,39.452015,0.000527360117126995,3
gh200,timing,Ring_Simple,4,1867776,39.40993,39.31393,39.44931,39.36193,39.42962,0.001717587420226296,3
gh200,timing,Ring_Simple,4,1900544,39.53889,39.50816,39.70498,39.523525,39.621935,0.0024889418999876124,3
gh200,timing,Ring_Simple,4,1933312,39.336,39.30145,39.46434,39.318725,39.40017,0.0020704952206630624,3
gh200,timing,Ring_Simple,4,1966080,39.46304,39.38113,39.57218,39.422084999999996,39.517610000000005,0.0024206193947554264,3
gh200,timing,Ring_Simple,4,1998848,40.7619,40.59485,40.98619,40.678375,40.874044999999995,0.004800315981345146,3
gh200,timing,Ring_Simple,4,2031616,40.69342,40.54173,40.84508,40.617575,40.76925,0.003727261065793864,3
gh200,timing,Ring_Simple,4,2064384,40.83838,40.74908,41.14746,40.79373,40.99292,0.0048775196273701735,3
gh200,timing,Ring_Simple,4,2097152,41.11262,41.08347,41.33658,41.098045,41.224599999999995,0.003078251884701004,3
gh200,timing,Ring_Simple,4,2129920,40.96253,40.90588,41.20058,40.934205000000006,41.081555,0.003597189919665506,3
gh200,timing,Ring_Simple,4,2162688,41.24123,41.14683,41.24252,41.19403,41.241875,0.0011601254375779373,3
gh200,timing,Ring_Simple,4,2195456,41.2854,41.14075,41.40282,41.213075,41.34411,0.0031738822925294926,3
gh200,timing,Ring_Simple,4,2228224,41.21627,41.12923,41.26397,41.17275,41.240120000000005,0.0016345486867201697,3
gh200,timing,Ring_Simple,4,2260992,41.30138,41.28475,41.47612,41.293065,41.38875,0.0023167506751591137,3
gh200,timing,Ring_Simple,4,2293760,41.35738,41.34714,41.42492,41.35226,41.391149999999996,0.0009403400312107533,3
gh200,timing,Ring_Simple,4,2326528,41.20347,41.20122,41.30621,41.202345,41.25484,0.0012740431813145932,3
gh200,timing,Ring_Simple,4,2359296,41.2825,41.23835,41.30045,41.260425,41.291475,0.0007521346817658928,3
gh200,timing,Ring_Simple,4,2392064,42.54489,42.43799,42.68214,42.49144,42.613515,0.002869322261733486,3
gh200,timing,Ring_Simple,4,2424832,42.78328,42.64118,42.9839,42.71223,42.88359,0.004005303006221121,3
gh200,timing,Ring_Simple,4,2457600,42.84759,42.58902,43.02581,42.718305,42.9367,0.005097019458970762,3
gh200,timing,Ring_Simple,4,2490368,42.75576,42.71606,43.00117,42.735910000000004,42.878465000000006,0.0033341706474168988,3
gh200,timing,Ring_Simple,4,2523136,42.92534,42.86454,43.04791,42.89494,42.986625000000004,0.0021359178517865052,3
gh200,timing,Ring_Simple,4,2555904,43.11444,43.02997,43.1519,43.072205,43.13317,0.0014140274116978683,3
gh200,timing,Ring_Simple,4,2588672,43.11414,43.02421,43.12053,43.069175,43.117335,0.0011170349217216385,3
gh200,timing,Ring_Simple,4,2621440,43.07959,42.97972,43.11796,43.029655000000005,43.098775,0.001604472094557958,3
gh200,timing,Tree_LL,2,524288,22.33683,22.31186,22.39503,22.324345,22.36593,0.0018617234406134516,3
gh200,timing,Tree_LL,2,557056,23.52397,23.52367,23.67275,23.52382,23.59836,0.0031686828371231108,3
gh200,timing,Tree_LL,2,589824,24.50472,24.34796,24.52041,24.42634,24.512565,0.0035187098648749664,3
gh200,timing,Tree_LL,2,622592,25.0132,24.90987,25.13414,24.961535,25.07367,0.0044830329585978015,3
gh200,timing,Tree_LL,2,655360,26.11523,25.85128,26.1501,25.983255,26.132665,0.00572118262025644,3
gh200,timing,Tree_LL,2,688128,27.07391,26.9418,27.16704,27.007855,27.120475,0.004159724251133276,3
gh200,timing,Tree_LL,2,720896,27.8432,27.83774,27.94811,27.84047,27.895654999999998,0.001981992012412296,3
gh200,timing,Tree_LL,2,753664,29.15609,28.85981,29.19063,29.00795,29.17336,0.005673257285184599,3
gh200,timing,Tree_LL,2,786432,30.09268,30.01049,30.22293,30.051585000000003,30.157805000000003,0.003529762055091152,3
gh200,timing,Tree_LL,2,819200,30.92822,30.92051,30.97328,30.924365,30.95075,0.0008531043816940536,3
gh200,timing,Tree_LL,2,851968,31.86963,31.84399,31.93901,31.856810000000003,31.90432,0.0014907609532961474,3
gh200,timing,Tree_LL,2,884736,32.71341,32.69515,32.81839,32.70428,32.7659,0.0018836312081193887,3
gh200,timing,Tree_LL,2,917504,33.76295,33.51949,33.9204,33.64122,33.841674999999995,0.005937129308902157,3
gh200,timing,Tree_LL,2,950272,34.51334,34.50755,34.75209,34.510445000000004,34.632715000000005,0.0035426881316036156,3
gh200,timing,Tree_LL,2,983040,35.25159,35.15042,35.29571,35.201004999999995,35.27365,0.0020607581104854704,3
gh200,timing,Tree_LL,2,1015808,36.41503,36.36355,36.51549,36.38929,36.46526,0.0020862264839545124,3
gh200,timing,Tree_LL,2,1048576,37.34592,37.26685,37.37561,37.306385,37.360765,0.0014561162236732118,3
gh200,timing,Tree_LL,2,1081344,38.64988,38.64631,38.67253,38.648095,38.661205,0.00033919898328286184,3
gh200,timing,Tree_LL,2,1114112,39.46004,39.44441,39.64146,39.452225,39.55075,0.0024968297041767368,3
gh200,timing,Tree_LL,2,1146880,40.33142,40.31058,40.42447,40.321,40.377945,0.0014119264831240486,3
gh200,timing,Tree_LL,2,1179648,41.42411,41.39538,41.47469,41.409745,41.4494,0.0009572927456980058,3
gh200,timing,Tree_LL,2,1212416,42.55111,42.54025,42.59822,42.545680000000004,42.574664999999996,0.0006811808199596109,3
gh200,timing,Tree_LL,2,1245184,43.47271,43.33092,43.48459,43.401815,43.47865,0.0017674306478708747,3
gh200,timing,Tree_LL,2,1277952,44.48608,44.47395,44.53607,44.480015,44.511075000000005,0.0006981959300528084,3
gh200,timing,Tree_LL,2,1310720,45.37343,45.32613,45.44572,45.349779999999996,45.409575000000004,0.0013178417413012033,3
gh200,timing,Tree_LL,2,1343488,46.48251,46.47361,46.69624,46.47806,46.589375000000004,0.00239477171090814,3
gh200,timing,Tree_LL,2,1376256,47.30677,47.19038,47.34841,47.248575,47.32759,0.0016702683358005266,3
gh200,timing,Tree_LL,2,1409024,48.17493,48.04635,48.21235,48.110640000000004,48.19364,0.0017228878173771794,3
gh200,timing,Tree_LL,2,1441792,49.14903,49.03667,49.15856,49.09285,49.153795,0.0012400041262259662,3
gh200,timing,Tree_LL,2,1474560,49.96853,49.95984,50.05389,49.964185,50.011210000000005,0.0009410923235085158,3
gh200,timing,Tree_LL,2,1507328,50.7909,50.73645,50.98856,50.763675,50.88973,0.0024818422197677324,3
gh200,timing,Tree_LL,2,1540096,52.07342,51.94217,52.18532,52.007795,52.129369999999994,0.0023346843744849652,3
gh200,timing,Tree_LL,2,1572864,53.0657,52.91685,53.07522,52.991275,53.07046,0.0014922068304007183,3
gh200,timing,Tree_LL,2,1605632,54.2359,53.97409,54.26685,54.104995,54.251374999999996,0.002698950326259793,3
gh200,timing,Tree_LL,2,1638400,55.08995,54.94558,55.15193,55.017765,55.120940000000004,0.0018728461361828671,3
gh200,timing,Tree_LL,2,1671168,55.74008,55.59004,55.88097,55.66506,55.810525,0.002609702031285235,3
gh200,timing,Tree_LL,2,1703936,56.81309,56.70328,56.88403,56.758185,56.848560000000006,0.0015907425559850512,3
gh200,timing,Tree_LL,2,1736704,57.58708,57.45361,57.66203,57.520345,57.624555,0.0018096072938583083,3
gh200,timing,Tree_LL,2,1769472,58.50509,58.25682,58.54295,58.380955,58.52402,0.0024453427898324743,3
gh200,timing,Tree_LL,2,1802240,59.38063,59.36213,59.53514,59.37138,59.457885,0.0014567881816005554,3
gh200,timing,Tree_LL,2,1835008,60.05196,59.91848,60.3285,59.98522,60.19023,0.0034138769159241674,3
gh200,timing,Tree_LL,2,1867776,61.48461,60.85993,61.50467,61.17227,61.494640000000004,0.005243100671859291,3
gh200,timing,Tree_LL,2,1900544,62.35595,62.05573,62.55423,62.205839999999995,62.45509,0.003997212776006195,3
gh200,timing,Tree_LL,2,1933312,63.06722,62.81257,63.33853,62.939895,63.202875,0.004169836564858874,3
gh200,timing,Tree_LL,2,1966080,64.06116,63.83838,64.24121,63.94977,64.151185,0.0031441047898601465,3
gh200,timing,Tree_LL,2,1998848,65.45461,65.11904,65.67096,65.286825,65.56278499999999,0.004216051398060393,3
gh200,timing,Tree_LL,2,2031616,66.32989,65.51417,66.35793,65.92203,66.34391,0.00636033016186198,3
gh200,timing,Tree_LL,2,2064384,67.18995,66.87131,67.3803,67.03063,67.285125,0.0037876944394212454,3
gh200,timing,Tree_LL,2,2097152,68.09775,67.65464,68.16524,67.876195,68.131495,0.003749022544797815,3
gh200,timing,Tree_LL,2,2129920,69.21575,69.07916,69.37074,69.14745500000001,69.293245,0.002106312508352376,3
gh200,timing,Tree_LL,2,2162688,70.10211,69.96912,70.25416,70.035615,70.178135,0.0020330343837010106,3
gh200,timing,Tree_LL,2,2195456,70.8253,70.79886,70.8615,70.81208000000001,70.8434,0.00044221485824971865,3
gh200,timing,Tree_LL,2,2228224,71.6803,71.64362,71.70435,71.66196,71.69232500000001,0.0004236170886564023,3
gh200,timing,Tree_LL,2,2260992,72.50408,72.41216,72.82011,72.45812000000001,72.662095,0.002813289955544372,3
gh200,timing,Tree_LL,2,2293760,73.48772,73.40381,73.67063,73.445765,73.57917499999999,0.0018154053493562982,3
gh200,timing,Tree_LL,2,2326528,74.4976,74.41753,74.9093,74.457565,74.70345,0.0033005761259423286,3
gh200,timing,Tree_LL,2,2359296,75.37053,75.18871,75.42129,75.27962,75.39591,0.0015429107371277135,3
gh200,timing,Tree_LL,2,2392064,76.67066,76.6373,76.89292,76.65397999999999,76.78179,0.001667000127558715,3
gh200,timing,Tree_LL,2,2424832,77.47319,77.34831,77.71145,77.41075000000001,77.59232,0.0023436494611877162,3
gh200,timing,Tree_LL,2,2457600,78.35751,78.1902,78.44371,78.273855,78.40061,0.0016176496675303087,3
gh200,timing,Tree_LL,2,2490368,79.53058,79.4712,79.74022,79.50089,79.6354,0.0016912991204138823,3
gh200,timing,Tree_LL,2,2523136,80.14829,79.91494,80.34175,80.031615,80.24502000000001,0.0026626269880493858,3
gh200,timing,Tree_LL,2,2555904,81.03837,80.98754,81.20138,81.012955,81.11987500000001,0.0013193750071725573,3
gh200,timing,Tree_LL,2,2588672,82.12327,81.78431,82.15641,81.95379,82.13983999999999,0.0022654967343603643,3
gh200,timing,Tree_LL,2,2621440,82.89883,82.43365,82.91958,82.66624,82.909205,0.0029308616297720738,3
gh200,timing,Tree_LL,4,524288,18.93539,18.89276,18.9434,18.914075,18.939395,0.0013371786902725887,3
gh200,timing,Tree_LL,4,557056,19.68481,19.50106,19.7664,19.592934999999997,19.725605,0.006739714531153946,3
gh200,timing,Tree_LL,4,589824,19.9948,19.97633,20.02816,19.985565,20.01148,0.0012960869826153644,3
gh200,timing,Tree_LL,4,622592,20.66653,20.45559,20.88797,20.56106,20.777250000000002,0.010460875628371138,3
gh200,timing,Tree_LL,4,655360,21.60091,20.84085,21.6697,21.22088,21.635305,0.019185534313137634,3
gh200,timing,Tree_LL,4,688128,21.73306,21.54171,21.85842,21.637385,21.79574,0.007286364644463332,3
gh200,timing,Tree_LL,4,720896,22.26841,21.75538,22.37815,22.011895,22.32328,0.013983261490155847,3
gh200,timing,Tree_LL,4,753664,23.31222,22.36944,23.40437,22.84083,23.358295,0.02219715668434829,3
gh200,timing,Tree_LL,4,786432,23.29398,23.26069,23.58667,23.277335,23.440325,0.006997086800967487,3
gh200,timing,Tree_LL,4,819200,24.36979,23.7377,24.55216,24.053745,24.460974999999998,0.016710443545061262,3
gh200,timing,Tree_LL,4,851968,24.74865,24.40808,24.91792,24.578365,24.833285,0.010300359817606151,3
gh200,timing,Tree_LL,4,884736,25.17926,25.12848,25.23727,25.153869999999998,25.208264999999997,0.002160309715217982,3
gh200,timing,Tree_LL,4,917504,25.84174,24.95398,25.96109,25.39786,25.901415,0.019486110455410457,3
gh200,timing,Tree_LL,4,950272,25.89134,25.51621,26.10988,25.703775,26.00061,0.011464644162874595,3
gh200,timing,Tree_LL,4,983040,26.14285,26.12514,26.45738,26.133995,26.300114999999998,0.00635431867604333,3
gh200,timing,Tree_LL,4,1015808,27.01163,26.32897,27.07113,26.6703,27.04138,0.013737786279465519,3
gh200,timing,Tree_LL,4,1048576,26.93002,26.43489,27.17,26.682454999999997,27.05001,0.01364852309801489,3
gh200,timing,Tree_LL,4,1081344,27.0273,26.90847,27.42216,26.967885000000003,27.22473,0.00950316901799286,3
gh200,timing,Tree_LL,4,1114112,28.3559,27.64861,28.49604,28.002254999999998,28.42597,0.014942745601444547,3
gh200,timing,Tree_LL,4,1146880,28.2071,27.83389,28.42116,28.020495,28.31413,0.010409967703166873,3
gh200,timing,Tree_LL,4,1179648,28.81763,28.26746,28.82724,28.542545,28.822435,0.009712457270080787,3
gh200,timing,Tree_LL,4,1212416,28.64774,28.51076,29.10743,28.579250000000002,28.877585,0.010413910486481588,3
gh200,timing,Tree_LL,4,1245184,29.96481,29.17495,30.30302,29.569879999999998,30.133915000000002,0.018823246334617308,3
gh200,timing,Tree_LL,4,1277952,30.23648,29.66742,30.44414,29.95195,30.340310000000002,0.012844087671580894,3
gh200,timing,Tree_LL,4,1310720,30.02016,29.87317,30.02175,29.946665,30.020955,0.002474670354854914,3
gh200,timing,Tree_LL,4,1343488,31.43292,30.81905,31.70586,31.125985,31.56939,0.01410638909779933,3
gh200,timing,Tree_LL,4,1376256,31.88411,31.21903,32.38487,31.551569999999998,32.13449,0.01828246107543856,3
gh200,timing,Tree_LL,4,1409024,31.33212,31.10352,31.68154,31.21782,31.50683,0.009224080592057005,3
gh200,timing,Tree_LL,4,1441792,32.96215,32.41995,33.29396,32.691050000000004,33.128055,0.013257782031815254,3
gh200,timing,Tree_LL,4,1474560,33.53622,32.7537,33.83635,33.14496,33.686285,0.01614150312706681,3
gh200,timing,Tree_LL,4,1507328,32.7676,32.72938,32.99637,32.748490000000004,32.881985,0.004073993823166676,3
gh200,timing,Tree_LL,4,1540096,34.4341,33.75878,34.70192,34.09644,34.56801,0.013694854809621852,3
gh200,timing,Tree_LL,4,1572864,34.16595,33.88006,34.69808,34.023005,34.432015,0.01197127549504703,3
gh200,timing,Tree_LL,4,1605632,35.30416,35.01314,35.42606,35.15865,35.36511,0.005848036038812419,3
gh200,timing,Tree_LL,4,1638400,36.03981,35.68831,36.41291,35.86406,36.22636,0.010052772198299536,3
gh200,timing,Tree_LL,4,1671168,36.47404,35.76351,36.77033,36.118775,36.622185,0.01380187113903484,3
gh200,timing,Tree_LL,4,1703936,36.49004,36.31677,36.66538,36.403405,36.577709999999996,0.004776782924874755,3
gh200,timing,Tree_LL,4,1736704,37.29737,36.78364,37.54086,37.040504999999996,37.419115000000005,0.01015111789383565,3
gh200,timing,Tree_LL,4,1769472,37.82056,37.72025,38.34692,37.770405,38.08374,0.00828477949559716,3
gh200,timing,Tree_LL,4,1802240,37.57766,37.50937,37.6436,37.543515,37.61063,0.001786034574797929,3
gh200,timing,Tree_LL,4,1835008,38.3719,38.06903,38.47876,38.220465,38.42533,0.005338932917056627,3
gh200,timing,Tree_LL,4,1867776,39.0282,38.32247,39.17889,38.675335000000004,39.103545,0.010971810127036167,3
gh200,timing,Tree_LL,4,1900544,38.82915,38.52853,39.06276,38.67884,38.945955,0.006879238922304426,3
gh200,timing,Tree_LL,4,1933312,39.53826,39.18867,39.88703,39.363465000000005,39.712645,0.00883144579452907,3
gh200,timing,Tree_LL,4,1966080,39.83522,39.35763,39.99071,39.596424999999996,39.912965,0.007946234513076704,3
gh200,timing,Tree_LL,4,1998848,40.37471,39.62674,40.42014,40.000725,40.397425,0.009825457569849929,3
gh200,timing,Tree_LL,4,2031616,41.14365,40.6763,41.5145,40.909975,41.329075,0.010186262035575362,3
gh200,timing,Tree_LL,4,2064384,41.5654,40.85261,41.63066,41.209005,41.598029999999994,0.009359346956843833,3
gh200,timing,Tree_LL,4,2097152,41.65497,41.13356,41.71131,41.394265000000004,41.683139999999995,0.006934946778259359,3
gh200,timing,Tree_LL,4,2129920,42.3721,42.06793,42.7887,42.220015000000004,42.5804,0.00850524283667776,3
gh200,timing,Tree_LL,4,2162688,43.12824,42.76902,43.59315,42.948629999999994,43.360695,0.009554412607609433,3
gh200,timing,Tree_LL,4,2195456,43.16471,42.59303,43.19573,42.87887,43.18022,0.0069813975351623895,3
gh200,timing,Tree_LL,4,2228224,44.0898,43.4538,44.30192,43.7718,44.195859999999996,0.00961809760987796,3
gh200,timing,Tree_LL,4,2260992,44.5861,44.07042,44.98126,44.32826,44.783680000000004,0.01021439417217482,3
gh200,timing,Tree_LL,4,2293760,44.15538,43.76066,44.56146,43.958020000000005,44.358419999999995,0.009067977673388622,3
gh200,timing,Tree_LL,4,2326528,45.5678,44.84895,45.59823,45.208375000000004,45.583015,0.008221595073714321,3
gh200,timing,Tree_LL,4,2359296,45.34032,44.20545,45.46957,44.772885,45.404945,0.01394035154582049,3
gh200,timing,Tree_LL,4,2392064,46.18891,45.14238,46.38285,45.665645,46.28588,0.01342822335491357,3
gh200,timing,Tree_LL,4,2424832,47.21479,45.86939,47.38377,46.54209,47.299279999999996,0.016037135821211832,3
gh200,timing,Tree_LL,4,2457600,47.25799,46.0393,47.81416,46.648645,47.536075,0.018778411862205625,3
gh200,timing,Tree_LL,4,2490368,47.3044,46.38681,47.43113,46.845605,47.367765000000006,0.01103829664893766,3
gh200,timing,Tree_LL,4,2523136,48.3959,47.32502,48.53667,47.86046,48.466285,0.012518105872604825,3
gh200,timing,Tree_LL,4,2555904,49.12164,48.58577,49.6064,48.853705,49.36402,0.010388802165399984,3
gh200,timing,Tree_LL,4,2588672,48.16452,47.23991,48.69157,47.702215,48.428045,0.01506980657131006,3
gh200,timing,Tree_LL,4,2621440,48.96418,48.07763,49.50243,48.520905,49.233305,0.014549411426883947,3
gh200,timing,Tree_LL128,2,524288,22.01914,21.92571,22.07544,21.972425,22.04729,0.0033999965484573453,3
gh200,timing,Tree_LL128,2,557056,24.38833,24.30899,24.67635,24.348660000000002,24.532339999999998,0.007531470994528752,3
gh200,timing,Tree_LL128,2,589824,24.55026,24.50801,24.6277,24.529135,24.58898,0.0024376523914614043,3
gh200,timing,Tree_LL128,2,622592,24.51219,24.43954,24.53041,24.475865,24.5213,0.0018535675514917771,3
gh200,timing,Tree_LL128,2,655360,24.56273,24.39858,24.6981,24.480655,24.630415,0.006097042144745334,3
gh200,timing,Tree_LL128,2,688128,27.16776,26.76939,27.17419,26.968575,27.170975,0.0074500069199668,3
gh200,timing,Tree_LL128,2,720896,27.00299,26.79339,27.16232,26.89819,27.082655000000003,0.0068312805359703865,3
gh200,timing,Tree_LL128,2,753664,26.93803,26.87372,27.10952,26.905875,27.023775,0.004376712031280638,3
